date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:54:09	99549/99549	---M--	200	added ('OK')	image/jpeg	etag:%22654b4393a09aac72ef9c3cdf57400e5a%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/ggardner-1330.jpg?mtime=20200528124516	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/ggardner-13302c07.jpg	(from https://www.gymbox.com/)
23:54:10	31796/31796	---M--	200	added ('OK')	image/jpeg	etag:%221ae8f325eed1145483a67ced446e8bcc%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/ggardner-1330.jpg?mtime=20200528124516	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/ggardner-13302c07.jpg	(from https://www.gymbox.com/)
23:54:11	242368/242368	---M--	200	added ('OK')	image/jpeg	etag:%220024bf65b3f7ddd5b06f7bc61fdf271b%22	https://assets.gymbox.com/images/slideshow/_galleryImage/ggardner-1330.jpg?mtime=20200528124516	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/ggardner-13302c07.jpg	(from https://www.gymbox.com/)
23:54:12	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:24:12%20GMT	https://www.gymbox.com/ggardner-1304.jpg	A:/work/clone/www.gymbox.com/ggardner-1304.jpg	(from https://www.gymbox.com/)
23:54:13	18165640/18165640	---M--	200	added ('OK')	image/jpeg	etag:%22c32898c8eb0f7566c1d6f802e4727158%22	https://assets.gymbox.com/images/slideshow/ggardner-1330.jpg?mtime=20200528124516	A:/work/clone/assets.gymbox.com/images/slideshow/ggardner-13302c07.jpg	(from https://www.gymbox.com/)
23:54:14	116183/116183	---M--	200	added ('OK')	image/jpeg	etag:%228e52d1b4577893038b8a19a5c614d121%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/ggardner-1304.jpg?mtime=20200528123913	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/ggardner-130426cc.jpg	(from https://www.gymbox.com/)
23:54:15	38504/38504	---M--	200	added ('OK')	image/jpeg	etag:%223fc0eca6228a9a36de41a3c5894ce330%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/ggardner-1304.jpg?mtime=20200528123913	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/ggardner-130426cc.jpg	(from https://www.gymbox.com/)
23:54:16	272646/272646	---M--	200	added ('OK')	image/jpeg	etag:%2269d76ad530ad9fbee42601380ca2d0b7%22	https://assets.gymbox.com/images/slideshow/_galleryImage/ggardner-1304.jpg?mtime=20200528123913	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/ggardner-130426cc.jpg	(from https://www.gymbox.com/)
23:54:18	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:24:18%20GMT	https://www.gymbox.com/GYMBOX-COVENT-GARDEN-2.jpg	A:/work/clone/www.gymbox.com/GYMBOX-COVENT-GARDEN-2.jpg	(from https://www.gymbox.com/)
23:54:21	128702/128702	---M--	200	added ('OK')	image/jpeg	etag:%22c872cdc4b5dcc026a142f8131a566cca%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-COVENT-GARDEN-2.jpg?mtime=20200528125049	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-COVENT-GARDEN-2af5c.jpg	(from https://www.gymbox.com/)
23:54:21	22308830/22308830	---M--	200	added ('OK')	image/jpeg	etag:%22223f0ba263d7450523cce89b47f49b39%22	https://assets.gymbox.com/images/slideshow/ggardner-1304.jpg?mtime=20200528123913	A:/work/clone/assets.gymbox.com/images/slideshow/ggardner-130426cc.jpg	(from https://www.gymbox.com/)
23:54:24	42680/42680	---M--	200	added ('OK')	image/jpeg	etag:%22f8ce0d85d54935ee07775403b0685f05%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-COVENT-GARDEN-2.jpg?mtime=20200528125049	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-COVENT-GARDEN-2af5c.jpg	(from https://www.gymbox.com/)
23:54:25	333141/333141	---M--	200	added ('OK')	image/jpeg	etag:%22345f7a129e535e0102b44e1f22320632%22	https://assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-COVENT-GARDEN-2.jpg?mtime=20200528125049	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-COVENT-GARDEN-2af5c.jpg	(from https://www.gymbox.com/)
23:54:27	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:24:26%20GMT	https://www.gymbox.com/GYMBOX-COVENT-GARDEN-4.jpg	A:/work/clone/www.gymbox.com/GYMBOX-COVENT-GARDEN-4.jpg	(from https://www.gymbox.com/)
23:54:28	15619185/15619185	---M--	200	added ('OK')	image/jpeg	etag:%2261f4eb836de9ee82c1a9e04b3e540efb%22	https://assets.gymbox.com/images/slideshow/GYMBOX-COVENT-GARDEN-2.jpg?mtime=20200528125049	A:/work/clone/assets.gymbox.com/images/slideshow/GYMBOX-COVENT-GARDEN-2af5c.jpg	(from https://www.gymbox.com/)
23:54:29	143849/143849	---M--	200	added ('OK')	image/jpeg	etag:%22a9b7919f22a2ae4411ebd55276fcdb33%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-COVENT-GARDEN-4.jpg?mtime=20200528124802	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-COVENT-GARDEN-4af44.jpg	(from https://www.gymbox.com/)
23:54:30	46116/46116	---M--	200	added ('OK')	image/jpeg	etag:%22cba389c63871f726c72c7b8c69997736%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-COVENT-GARDEN-4.jpg?mtime=20200528124802	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-COVENT-GARDEN-4af44.jpg	(from https://www.gymbox.com/)
23:54:31	393519/393519	---M--	200	added ('OK')	image/jpeg	etag:%22e7840b9945277bc09c667d6742d7cc61%22	https://assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-COVENT-GARDEN-4.jpg?mtime=20200528124802	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-COVENT-GARDEN-4af44.jpg	(from https://www.gymbox.com/)
23:54:32	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:24:32%20GMT	https://www.gymbox.com/GYMBOX-COVENT-GARDEN-5.jpg	A:/work/clone/www.gymbox.com/GYMBOX-COVENT-GARDEN-5.jpg	(from https://www.gymbox.com/)
23:54:35	170298/170298	---M--	200	added ('OK')	image/jpeg	etag:%22394caaae85b8ee863360e09caed39a73%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-COVENT-GARDEN-5.jpg?mtime=20200528124858	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-COVENT-GARDEN-51be1.jpg	(from https://www.gymbox.com/)
23:54:39	52799/52799	---M--	200	added ('OK')	image/jpeg	etag:%22ee2cb2bf01754363ea9a637a3fdbcec7%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-COVENT-GARDEN-5.jpg?mtime=20200528124858	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-COVENT-GARDEN-51be1.jpg	(from https://www.gymbox.com/)
23:54:40	446968/446968	---M--	200	added ('OK')	image/jpeg	etag:%2288ba068e50907597ca106dd1c5c44975%22	https://assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-COVENT-GARDEN-5.jpg?mtime=20200528124858	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-COVENT-GARDEN-51be1.jpg	(from https://www.gymbox.com/)
23:54:41	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:24:41%20GMT	https://www.gymbox.com/GYMBOX-COVENT-GARDEN-6.jpg	A:/work/clone/www.gymbox.com/GYMBOX-COVENT-GARDEN-6.jpg	(from https://www.gymbox.com/)
23:54:46	78641/78641	---M--	200	added ('OK')	image/jpeg	etag:%226b731641d090953c4a374c48c5359950%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-COVENT-GARDEN-6.jpg?mtime=20200528124757	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-COVENT-GARDEN-63b5b.jpg	(from https://www.gymbox.com/)
23:54:46	17872020/17872020	---M--	200	added ('OK')	image/jpeg	etag:%229def1214fe7ed3317565a76c1f941ff0%22	https://assets.gymbox.com/images/slideshow/GYMBOX-COVENT-GARDEN-4.jpg?mtime=20200528124802	A:/work/clone/assets.gymbox.com/images/slideshow/GYMBOX-COVENT-GARDEN-4af44.jpg	(from https://www.gymbox.com/)
23:54:51	22795/22795	---M--	200	added ('OK')	image/jpeg	etag:%222116027fc51b19bc533805d013a6e2a2%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-COVENT-GARDEN-6.jpg?mtime=20200528124757	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-COVENT-GARDEN-63b5b.jpg	(from https://www.gymbox.com/)
23:54:54	263707/263707	---M--	200	added ('OK')	image/jpeg	etag:%2277f990462df443046e672c8234650930%22	https://assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-COVENT-GARDEN-6.jpg?mtime=20200528124757	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-COVENT-GARDEN-63b5b.jpg	(from https://www.gymbox.com/)
23:54:55	18279975/18279975	---M--	200	added ('OK')	image/jpeg	etag:%22dbef70fcd4cba7841e5495d1c25f50c2%22	https://assets.gymbox.com/images/slideshow/GYMBOX-COVENT-GARDEN-5.jpg?mtime=20200528124858	A:/work/clone/assets.gymbox.com/images/slideshow/GYMBOX-COVENT-GARDEN-51be1.jpg	(from https://www.gymbox.com/)
23:54:55	16863083/16863083	---M--	200	added ('OK')	image/jpeg	etag:%22bfb6660e11697967f06f5cdeb434c5dd%22	https://assets.gymbox.com/images/slideshow/GYMBOX-COVENT-GARDEN-6.jpg?mtime=20200528124757	A:/work/clone/assets.gymbox.com/images/slideshow/GYMBOX-COVENT-GARDEN-63b5b.jpg	(from https://www.gymbox.com/)
23:54:55	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:24:55%20GMT	https://www.gymbox.com/GYMBOX-CG-02-CMYK.jpg	A:/work/clone/www.gymbox.com/GYMBOX-CG-02-CMYK.78.delayed	(from https://www.gymbox.com/)
23:54:57	2522649/2522649	---M--	200	added ('OK')	image/jpeg	etag:%226f51834d0478609d6692170b007f5193%22	https://assets.gymbox.com/images/slideshow/GYMBOX-CG-02-CMYK.jpg?mtime=20200528123855	A:/work/clone/assets.gymbox.com/images/slideshow/GYMBOX-CG-02-CMYK7660.jpg	(from https://www.gymbox.com/)
23:54:57	80526/80526	---M--	200	added ('OK')	image/jpeg	etag:%2245d8d5ea0fd4c6b3d3f919d56d1fea61%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-CG-02-CMYK.jpg?mtime=20200528123855	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-CG-02-CMYK7660.jpg	(from https://www.gymbox.com/)
23:54:58	29888/29888	---M--	200	added ('OK')	image/jpeg	etag:%22e5587d867042586b7bc1849e7fdcb1c8%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-CG-02-CMYK.jpg?mtime=20200528123855	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-CG-02-CMYK7660.jpg	(from https://www.gymbox.com/)
23:54:59	182480/182480	---M--	200	added ('OK')	image/jpeg	etag:%228feac69aff2f0b84b6e1920df1b50a79%22	https://assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-CG-02-CMYK.jpg?mtime=20200528123855	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-CG-02-CMYK7660.jpg	(from https://www.gymbox.com/)
23:55:01	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:25:01%20GMT	https://www.gymbox.com/GYMBOX-EALING-6.jpg	A:/work/clone/www.gymbox.com/GYMBOX-EALING-6.jpg	(from https://www.gymbox.com/)
23:55:03	1395673/1395673	---M--	200	added ('OK')	image/jpeg	etag:%227c1c15ef4522a4d32ef2d04cd8f0c248%22	https://assets.gymbox.com/images/slideshow/GYMBOX-EALING-6.jpg?mtime=20200528123655	A:/work/clone/assets.gymbox.com/images/slideshow/GYMBOX-EALING-61d5e.jpg	(from https://www.gymbox.com/)
23:55:03	117612/117612	---M--	200	added ('OK')	image/jpeg	etag:%228f6040d3958edf05e074cb78f48d87d1%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-EALING-6.jpg?mtime=20200528123655	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-EALING-61d5e.jpg	(from https://www.gymbox.com/)
23:55:03	40940/40940	---M--	200	added ('OK')	image/jpeg	etag:%224d04072933d114b536d0329cd13150ac%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-EALING-6.jpg?mtime=20200528123655	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-EALING-61d5e.jpg	(from https://www.gymbox.com/)
23:55:04	306466/306466	---M--	200	added ('OK')	image/jpeg	etag:%22ae74aff042b7139e8b62d3ff196245d3%22	https://assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-EALING-6.jpg?mtime=20200528123655	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-EALING-61d5e.jpg	(from https://www.gymbox.com/)
23:55:06	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:25:06%20GMT	https://www.gymbox.com/Ealing-compress.jpg	A:/work/clone/www.gymbox.com/Ealing-compress.jpg	(from https://www.gymbox.com/)
23:55:08	163692/163692	---M--	200	added ('OK')	image/jpeg	etag:%22eaa87f5bc85bf639eceb5f3e49a5d350%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/Ealing-compress.jpg?mtime=20200528123805	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/Ealing-compresse2a8.jpg	(from https://www.gymbox.com/)
23:55:08	2465138/2465138	---M--	200	added ('OK')	image/jpeg	etag:%22c65263e8dcf61ed7bee09eb747900877%22	https://assets.gymbox.com/images/slideshow/Ealing-compress.jpg?mtime=20200528123805	A:/work/clone/assets.gymbox.com/images/slideshow/Ealing-compresse2a8.jpg	(from https://www.gymbox.com/)
23:55:09	50161/50161	---M--	200	added ('OK')	image/jpeg	etag:%22bf9b5c5560ba58fcd2d3c60b3921627c%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/Ealing-compress.jpg?mtime=20200528123805	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/Ealing-compresse2a8.jpg	(from https://www.gymbox.com/)
23:55:10	401174/401174	---M--	200	added ('OK')	image/jpeg	etag:%229cbd4d76713d79db284b4231388ee8ac%22	https://assets.gymbox.com/images/slideshow/_galleryImage/Ealing-compress.jpg?mtime=20200528123805	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/Ealing-compresse2a8.jpg	(from https://www.gymbox.com/)
23:55:11	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:25:11%20GMT	https://www.gymbox.com/Ealing-frame-compress.jpg	A:/work/clone/www.gymbox.com/Ealing-frame-compress.jpg	(from https://www.gymbox.com/)
23:55:13	145899/145899	---M--	200	added ('OK')	image/jpeg	etag:%22f6c9d2204798e4ca4d6f7f69237d3fb2%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/Ealing-frame-compress.jpg?mtime=20200528125111	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/Ealing-frame-compress23eb.jpg	(from https://www.gymbox.com/)
23:55:13	1925290/1925290	---M--	200	added ('OK')	image/jpeg	etag:%221588e744e1c0bce777845bea06f035f0%22	https://assets.gymbox.com/images/slideshow/Ealing-frame-compress.jpg?mtime=20200528125111	A:/work/clone/assets.gymbox.com/images/slideshow/Ealing-frame-compress23eb.jpg	(from https://www.gymbox.com/)
23:55:14	44077/44077	---M--	200	added ('OK')	image/jpeg	etag:%22fec85531fb01c05953b282c5e48c73ca%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/Ealing-frame-compress.jpg?mtime=20200528125111	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/Ealing-frame-compress23eb.jpg	(from https://www.gymbox.com/)
23:55:15	364230/364230	---M--	200	added ('OK')	image/jpeg	etag:%22f5f0dc20353cff66fcdad7cb20b31bdd%22	https://assets.gymbox.com/images/slideshow/_galleryImage/Ealing-frame-compress.jpg?mtime=20200528125111	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/Ealing-frame-compress23eb.jpg	(from https://www.gymbox.com/)
23:55:16	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:25:16%20GMT	https://www.gymbox.com/Ealing-stairs-compress.jpg	A:/work/clone/www.gymbox.com/Ealing-stairs-compress.jpg	(from https://www.gymbox.com/)
23:55:18	131708/131708	---M--	200	added ('OK')	image/jpeg	etag:%220261c5f40536aabf70a07d3935c9f1c6%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/Ealing-stairs-compress.jpg?mtime=20200528124606	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/Ealing-stairs-compressa69c.jpg	(from https://www.gymbox.com/)
23:55:18	2760632/2760632	---M--	200	added ('OK')	image/jpeg	etag:%229fcb74323843264a881bbc3fd8f47e00%22	https://assets.gymbox.com/images/slideshow/Ealing-stairs-compress.jpg?mtime=20200528124606	A:/work/clone/assets.gymbox.com/images/slideshow/Ealing-stairs-compressa69c.jpg	(from https://www.gymbox.com/)
23:55:19	39166/39166	---M--	200	added ('OK')	image/jpeg	etag:%221b6c29104d4ec6ad7a05c4ee8d9d08e2%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/Ealing-stairs-compress.jpg?mtime=20200528124606	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/Ealing-stairs-compressa69c.jpg	(from https://www.gymbox.com/)
23:55:20	347098/347098	---M--	200	added ('OK')	image/jpeg	etag:%2217c96a8c8c53c04475688e974e31357c%22	https://assets.gymbox.com/images/slideshow/_galleryImage/Ealing-stairs-compress.jpg?mtime=20200528124606	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/Ealing-stairs-compressa69c.jpg	(from https://www.gymbox.com/)
23:55:21	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:25:21%20GMT	https://www.gymbox.com/GYMBOX-EALING-9.jpg	A:/work/clone/www.gymbox.com/GYMBOX-EALING-9.jpg	(from https://www.gymbox.com/)
23:55:23	1280624/1280624	---M--	200	added ('OK')	image/jpeg	etag:%2293a8575c8749d826b8c8241914bb2d5a%22	https://assets.gymbox.com/images/slideshow/GYMBOX-EALING-9.jpg?mtime=20200528124852	A:/work/clone/assets.gymbox.com/images/slideshow/GYMBOX-EALING-90299.jpg	(from https://www.gymbox.com/)
23:55:23	113644/113644	---M--	200	added ('OK')	image/jpeg	etag:%22739ff0603757a672d9c5139e87dadfec%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-EALING-9.jpg?mtime=20200528124852	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/GYMBOX-EALING-90299.jpg	(from https://www.gymbox.com/)
23:55:23	38556/38556	---M--	200	added ('OK')	image/jpeg	etag:%225f14712efa18a50281753c3d09c32f64%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-EALING-9.jpg?mtime=20200528124852	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/GYMBOX-EALING-90299.jpg	(from https://www.gymbox.com/)
23:55:24	309867/309867	---M--	200	added ('OK')	image/jpeg	etag:%222c411ef158b41620f8ea11caa460baba%22	https://assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-EALING-9.jpg?mtime=20200528124852	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/GYMBOX-EALING-90299.jpg	(from https://www.gymbox.com/)
23:55:25	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:25:25%20GMT	https://www.gymbox.com/GGARDNER-9315.jpg	A:/work/clone/www.gymbox.com/GGARDNER-9315.jpg	(from https://www.gymbox.com/)
23:55:27	775937/775937	---M--	200	added ('OK')	image/jpeg	etag:%228eb087a4896fa92047049397d2e7ce94%22	https://assets.gymbox.com/images/slideshow/GGARDNER-9315.jpg?mtime=20200528123657	A:/work/clone/assets.gymbox.com/images/slideshow/GGARDNER-93151bdf.jpg	(from https://www.gymbox.com/)
23:55:27	117023/117023	---M--	200	added ('OK')	image/jpeg	etag:%22df30624e4642cbdfdc5fcd1e6dacfc84%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/GGARDNER-9315.jpg?mtime=20200528123657	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/GGARDNER-93151bdf.jpg	(from https://www.gymbox.com/)
23:55:28	37746/37746	---M--	200	added ('OK')	image/jpeg	etag:%228b8cd715851eef1c2ff02c98fb451550%22	https://assets.gymbox.com/images/slideshow/_classThumbnail/GGARDNER-9315.jpg?mtime=20200528123657	A:/work/clone/assets.gymbox.com/images/slideshow/_classThumbnail/GGARDNER-93151bdf.jpg	(from https://www.gymbox.com/)
23:55:29	302024/302024	---M--	200	added ('OK')	image/jpeg	etag:%22338b276430211775d89a7efaa1f590b1%22	https://assets.gymbox.com/images/slideshow/_galleryImage/GGARDNER-9315.jpg?mtime=20200528123657	A:/work/clone/assets.gymbox.com/images/slideshow/_galleryImage/GGARDNER-93151bdf.jpg	(from https://www.gymbox.com/)
23:55:30	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2018:25:30%20GMT	https://www.gymbox.com/GGARDNER-9338.jpg	A:/work/clone/www.gymbox.com/GGARDNER-9338.jpg	(from https://www.gymbox.com/)
23:55:31	995533/995533	---M--	200	added ('OK')	image/jpeg	etag:%2251e9cbe41bb0c3b1cd0ec4d186520e37%22	https://assets.gymbox.com/images/slideshow/GGARDNER-9338.jpg?mtime=20200528123447	A:/work/clone/assets.gymbox.com/images/slideshow/GGARDNER-9338eaee.jpg	(from https://www.gymbox.com/)
23:55:32	155967/155967	---M--	200	added ('OK')	image/jpeg	etag:%2254460d772920e44e5fd31e76c793a159%22	https://assets.gymbox.com/images/slideshow/_blogThumbnail/GGARDNER-9338.jpg?mtime=20200528123447	A:/work/clone/assets.gymbox.com/images/slideshow/_blogThumbnail/GGARDNER-9338eaee.jpg	(from https://www.gymbox.com/)
